date;DZD;AUD;BWP;BRL;BND;CAD;CLP;CNY;CZK;DKK;EUR;INR;ILS;JPY;KRW;KWD;MYR;MUR;MXN;NZD;NOK;OMR;PEN;PHP;PLN;QAR;RUB;SAR;SGD;ZAR;SEK;CHF;THB;TTD;AED;GBP;USD;UYU
03/09/2019;120.4933;0.6719;0.0901;4.1651;1.394;1.3343;724.72;7.1773;23.665;6.8178;1.0937;72.1899;3.549;106.3;1211.9;0.30405;4.225;;20.0039;0.6291;9.1606;0.3845;3.403;52.136;3.9882;3.64;66.9072;3.75;1.394;15.11565;9.88;0.9907;30.661;;3.6725;1.2031;1;36.699
04/09/2019;120.272;0.6775;0.0908;4.1243;1.3898;1.3263;725.69;7.1553;23.444;6.7693;1.1018;72.07;3.527;105.99;1215.2;0.30385;4.2125;36.192;19.7806;0.6344;9.0614;0.3845;3.389;52.258;3.9414;3.64;66.5002;3.75;1.3898;14.8608;9.7793;0.9845;30.599;;3.6725;1.221;1;36.651
05/09/2019;120.0348;0.6817;0.0915;4.0853;1.3836;1.3228;723.3;7.1431;23.379;6.7452;1.1058;71.8611;3.512;106.4;1209.7;0.3037;4.193;36.2259;19.6834;0.637;8.9828;0.3845;3.366;52.129;3.933;3.64;66.0528;3.75;1.3836;14.82745;9.7106;0.98295;30.565;;3.6725;1.23355;1;36.592
06/09/2019;;0.6823;0.0914;4.0644;1.3844;1.3174;717.52;7.1225;23.424;6.7665;1.1027;71.7323;3.517;107.05;1199.6;0.3037;4.177;36.2219;19.5623;0.6377;8.9988;0.3845;3.344;51.883;3.9315;3.64;65.9981;3.75;1.3844;14.73925;9.6811;0.99075;30.653;;3.6725;1.2298;1;36.429
09/09/2019;120.0506;0.686;0.0915;4.076;1.3803;1.3155;711.22;7.1337;23.431;6.7614;1.1033;71.5886;3.527;106.95;1196.9;0.3037;;;19.5398;0.6427;8.9425;0.3845;3.343;51.959;3.931;3.64;65.5698;3.75;1.3803;14.69435;9.6379;0.9912;30.653;6.7503;3.6725;1.23755;1;36.476
10/09/2019;119.9293;0.6857;0.0917;4.1102;1.3805;1.3153;713.72;7.102;23.431;6.758;1.104;;3.538;107.43;1192.4;0.3037;4.171;36.1775;19.5354;0.6435;8.9787;0.3845;3.344;51.844;3.9273;3.64;65.4393;3.75;1.3805;14.67125;9.6989;0.99085;30.643;6.7695;3.6725;1.2335;1;36.598
11/09/2019;119.9556;0.6875;0.092;4.0625;1.3793;1.3181;714.77;7.1159;23.507;6.7806;1.1003;71.6637;3.544;107.64;1191.9;0.3037;4.1805;;19.5478;0.6415;8.9744;0.3845;3.342;51.943;3.9324;3.64;65.4321;3.75;1.3793;14.67205;9.6814;0.9932;30.621;6.772;3.6725;1.2354;1;36.523
12/09/2019;120.14;0.6881;0.0918;4.0488;1.3763;1.3205;714.39;7.0847;23.565;6.8067;1.0963;71.3175;3.541;108.03;;0.3039;4.173;36.2116;19.4265;0.6425;8.9887;0.3845;3.328;52.133;3.9362;3.64;65.1909;3.75;1.3763;;9.6573;0.99035;30.495;6.7731;3.6725;1.23205;1;36.444
13/09/2019;119.7501;0.6873;0.0923;4.061;1.3737;1.3257;711.29;;23.286;6.7302;1.1096;70.9387;3.527;108.2;;0.3039;4.1645;36.2186;19.3665;0.6406;8.9413;0.3845;3.315;52.001;3.912;3.64;64.4711;3.75;1.3737;14.5131;9.6066;0.98655;30.427;6.7697;3.6725;1.24525;1;36.451
16/09/2019;119.8081;0.6875;0.0921;4.0866;1.3733;1.3248;707.07;7.0659;23.461;6.7691;1.1031;71.5362;3.538;;1191.4;0.30365;;36.2399;;0.6381;8.9786;0.3845;3.322;51.835;3.9116;3.64;63.8272;3.75;1.3733;14.64035;9.6075;0.99115;30.49;6.7373;3.6725;1.2451;1;36.644
17/09/2019;120.1348;0.6841;0.0917;4.0992;1.3765;1.3257;709.81;7.0913;23.499;6.7723;1.1026;71.8196;;108.19;1184;0.30385;4.1795;36.2399;19.4262;0.6332;8.9529;0.3845;3.341;52.262;3.9412;3.64;64.1213;3.75;1.3765;14.8094;9.6763;0.99435;30.566;6.729;3.6725;1.2404;1;36.748
18/09/2019;119.9715;0.6849;0.092;4.0966;1.3755;1.3271;;7.091;23.424;6.7559;1.1053;71.3132;3.541;108.21;1188.3;0.3037;4.185;36.2342;19.3528;0.6345;8.9482;0.3845;3.342;52.337;3.9322;3.64;64.429;3.75;1.3755;14.6223;9.6995;0.99575;30.536;6.7392;3.6725;1.2463;1;36.744
19/09/2019;119.9398;0.679;0.0919;4.1387;1.3789;1.3259;;7.0969;23.398;6.7473;1.1067;71.1382;3.521;108.13;1190.5;0.3037;4.198;;19.3981;0.6305;8.9369;0.3845;3.353;52.215;3.9267;3.64;64.2199;3.75;1.3789;14.6743;9.737;0.99105;30.57;6.7407;3.6725;1.24505;1;36.766
20/09/2019;119.9031;0.6802;0.0918;4.1681;1.3758;1.3275;709.81;7.0881;23.49;6.7695;1.103;70.937;3.513;108;1195.1;0.3037;4.1795;36.2271;19.4478;;9.0139;0.3845;3.357;52.28;3.9319;3.64;63.8487;3.75;1.3758;14.8648;9.6721;0.9914;30.49;6.7407;3.6725;1.2501;1;36.776
23/09/2019;120.2773;0.6778;0.0913;4.1728;1.3761;1.327;715.24;7.1213;23.567;6.7969;1.0985;70.9212;3.517;;1191.1;0.3037;4.1625;36.2484;19.4459;0.6271;9.0781;0.3845;3.362;52.142;3.9983;3.64;63.9453;3.75;1.3761;14.8947;9.7402;0.9912;30.483;6.7482;3.6725;1.24295;1;36.75
24/09/2019;120.1876;0.6781;0.0914;4.1715;1.3777;1.3249;722.17;7.1052;23.514;6.7855;1.1003;70.8477;3.507;107.66;1193.1;0.3038;4.1775;36.2407;19.4587;0.629;9.018;0.3845;3.344;52.06;3.9838;3.64;63.706;;1.3777;;9.7207;0.98925;30.518;;3.6725;1.24445;1;36.789
25/09/2019;120.1085;0.6782;0.0913;4.1821;1.3764;1.327;721.92;7.1238;23.55;6.7973;1.0982;71.0395;3.501;107.07;1194;0.3037;4.185;;19.5775;0.632;9.043;0.3845;3.348;52.189;3.9856;3.64;64.1873;3.75;1.3764;15.0409;9.6956;0.98625;30.582;6.7643;3.6725;1.2417;1;36.88
26/09/2019;120.3562;0.6752;0.0908;4.1463;1.3789;1.326;727.08;7.131;23.636;6.8242;1.0938;70.9021;3.517;107.71;1198.3;0.3039;4.1935;36.325;19.6363;0.628;9.0725;0.3845;3.362;52.262;4.0092;3.64;64.2888;3.75;1.3789;14.95885;9.7563;0.99435;30.611;6.7589;3.6725;1.23425;1;36.812
27/09/2019;120.5301;0.6762;0.0906;4.1581;1.3824;1.3249;726.17;7.1234;23.633;6.8277;1.0935;70.8381;3.482;107.77;1199.1;0.3039;4.1945;36.3757;19.6808;0.629;9.0677;;3.384;52.17;4.0154;;64.4156;;1.3824;15.0674;9.7794;0.99225;30.626;6.7705;;1.23065;1;36.851
30/09/2019;120.4405;0.6749;;4.1638;1.3813;1.3243;725.68;7.1292;23.707;6.8566;1.0889;70.685;;107.95;1201.3;0.30405;4.187;36.4542;19.7345;0.6277;9.0874;0.3845;3.382;52.042;4;3.64;64.6407;3.75;1.3813;15.20895;9.8047;0.99535;30.575;6.7506;3.6725;1.2301;1;36.939
01/10/2019;120.6461;0.6708;;4.1734;1.3839;1.3244;728.21;;23.618;6.8503;1.0898;70.9109;;108.17;1199.2;0.30425;4.192;36.4654;19.7792;0.6262;9.1267;0.3845;3.39;51.795;4.0147;3.64;65.067;3.75;1.3839;15.31905;9.89;1.0013;30.627;6.7328;3.6725;1.2303;1;37.016
02/10/2019;120.4721;0.6714;0.0898;4.154;1.3844;1.3294;729.38;;23.561;6.8343;1.0925;;3.485;107.84;1198.2;0.30405;4.19;36.4973;19.7985;0.6254;9.1469;0.3845;3.386;51.861;4.0152;3.64;65.4399;3.75;1.3844;15.2583;9.8869;0.99925;30.641;6.7139;3.6725;1.22525;1;37.184
03/10/2019;120.3667;0.6717;0.0903;4.1006;1.3826;1.333;727.8;;23.506;6.8173;1.0951;71.1163;3.493;107.14;;0.3039;4.189;36.5115;19.7368;0.6268;9.1467;0.3845;3.376;51.92;3.9652;3.64;65.1312;3.75;1.3826;15.1717;9.8964;1.0006;30.588;6.7284;3.6725;1.22925;1;37.176
04/10/2019;120.2613;0.6755;0.0905;4.0604;1.3794;;719.53;;23.444;6.8008;1.0979;70.8703;3.481;106.82;1203.7;;4.184;36.4783;19.5255;0.6318;9.1006;0.3845;;51.95;3.9469;3.64;65.03;3.75;1.3794;15.11995;9.8618;0.9933;30.474;6.7354;3.6725;1.2336;1;
07/10/2019;120.2455;;0.0908;4.0682;1.3812;1.3306;715.53;;23.451;6.7933;1.0993;70.9763;3.493;106.8;1197;0.3038;4.193;36.5071;19.5522;0.632;9.132;0.3845;;51.708;3.9498;3.64;64.8259;3.75;1.3812;15.1204;9.8618;0.99435;30.454;;3.6725;1.233;1;37.219
08/10/2019;120.2665;0.6748;0.0906;;1.3805;1.3323;;7.1264;23.488;6.7986;1.0986;;;107.39;1196.5;0.3038;4.191;36.5114;19.584;0.6289;9.1435;0.3845;;51.862;3.9405;3.64;64.8672;3.75;1.3805;15.28205;9.8977;0.99165;30.457;6.757;3.6725;1.2218;1;37.225
09/10/2019;120.2983;0.6736;0.0902;4.0948;1.3819;1.3324;722.28;7.1379;23.518;6.8018;1.0981;71.1121;;107.09;;0.3039;4.1978;36.5151;19.5689;0.6308;9.1547;0.3845;3.377;51.791;3.9382;3.64;65.0976;3.75;1.3819;15.14655;9.9336;0.99425;30.346;6.7571;3.6725;1.2224;1;37.211
10/10/2019;120.1455;0.6746;0.0906;4.1139;1.3781;1.3294;724.27;7.1247;23.476;6.771;1.103;71.0516;3.504;107.33;1194.7;0.3039;4.193;36.525;19.4764;0.6289;9.1147;0.3845;3.358;51.828;3.9226;3.64;64.7416;3.75;1.3781;15.1098;9.8999;0.99265;30.322;6.7623;3.6725;1.2246;1;37.181
11/10/2019;120.1295;0.6777;0.091;4.1054;1.3739;1.3198;;7.0999;23.372;6.7634;1.1043;71.0272;3.51;108;1196.1;0.3039;4.1855;36.5169;19.3217;0.6319;9.0895;0.3845;3.356;51.689;3.9145;3.64;64.2237;3.75;1.3739;14.8519;9.821;0.99745;30.426;6.757;3.6725;1.25625;1;37.13
15/10/2019;120.0029;0.6773;0.0917;4.1482;1.3691;1.3211;712.04;7.0785;23.458;6.7865;1.1007;71.3186;3.513;108.33;1183.7;0.3037;4.189;36.4447;19.252;0.6303;9.1445;0.3845;3.367;51.506;3.8952;3.64;64.2548;3.75;1.3691;14.8612;9.8187;0.9973;30.42;6.7732;3.6725;1.2647;1;37.324
16/10/2019;119.9926;0.6733;0.0911;4.1708;1.372;1.3201;715.48;7.099;23.365;6.7766;1.1025;71.5051;3.536;108.68;1184.1;0.3037;4.1935;36.4679;19.2135;0.6284;9.2032;0.3845;3.365;51.588;3.8934;3.64;64.3455;3.75;1.372;14.94295;9.8015;0.99805;30.418;6.7835;3.6725;1.27575;1;37.34
17/10/2019;119.8082;0.6785;0.0913;4.1452;1.3687;1.3143;718.69;7.0881;23.107;6.7225;1.1113;71.4087;3.545;108.75;1187;0.30355;4.1885;36.4521;19.1602;0.6295;9.1717;0.3845;3.354;51.678;3.8638;3.64;64.0144;3.75;1.3687;14.8468;9.8071;0.99145;30.354;6.7844;3.6725;1.2878;1;37.336
18/10/2019;119.5814;0.6831;0.0919;4.137;1.3651;1.3132;713.23;7.0783;23.026;6.7033;1.1144;71.1988;3.533;108.67;1186.6;0.30355;4.188;36.3997;19.1492;0.6367;9.1707;0.3845;3.343;51.486;3.8503;3.64;63.9542;3.75;1.3651;14.77745;9.6895;0.98815;30.278;6.7524;3.6725;1.2895;1;37.368
21/10/2019;119.4233;0.686;0.092;4.1313;1.3623;1.3096;709.71;7.0749;22.94;6.6865;1.1173;;;108.49;1180.5;0.3032;4.185;36.318;19.1422;0.6394;9.0968;0.3845;3.343;51.344;3.8307;3.64;63.7606;3.75;1.3623;14.75335;9.6577;0.98545;30.267;6.7487;3.6725;1.29785;1;37.392
22/10/2019;119.4865;0.6876;0.0921;4.0852;1.3615;1.3094;723.52;7.0762;22.974;6.7123;1.113;70.8731;3.537;;1175.4;0.3033;4.1845;36.2849;19.105;0.6425;9.1494;0.3845;3.337;51.177;3.8408;3.64;63.6336;3.75;1.3615;14.66575;9.6303;0.9885;30.294;6.7302;3.6725;1.2958;1;37.408
23/10/2019;119.5602;0.6843;;4.0715;1.3643;1.3086;726.24;7.0769;23.051;6.7164;1.1123;70.9373;3.538;108.38;1171.4;0.3034;4.194;36.2877;19.1258;0.641;9.15;0.3845;3.344;51.152;3.8473;3.64;63.7997;3.75;1.3643;14.6721;9.6543;0.99045;;6.7498;3.6725;1.28615;1;37.374
24/10/2019;119.5447;0.6843;;4.0083;1.3621;1.3075;726.15;7.0659;23.003;6.7132;1.1128;70.9338;3.523;108.61;1173.7;0.3034;4.184;36.2934;19.0878;0.6417;9.1093;0.3845;3.348;51.18;3.8448;3.64;63.86;3.75;1.3621;14.6721;9.5753;0.99045;30.28;6.7517;3.6725;1.28915;1;37.398
25/10/2019;119.6236;0.6818;;4.0127;1.3638;1.3064;723.43;7.0715;23.022;6.7258;1.1107;70.9593;3.539;108.7;1171;;4.188;36.299;19.082;0.6379;9.1712;0.3845;3.346;51.061;3.8452;3.64;63.9966;3.75;1.3638;14.60665;9.6709;0.99165;30.214;6.7535;3.6725;1.2833;1;37.438
28/10/2019;119.7238;0.6814;0.0923;3.9786;;1.3056;725.87;7.0594;;6.7383;1.1087;;3.529;108.76;1174.2;0.30355;;36.3116;19.0543;;9.2094;0.3845;;51.263;3.8529;3.64;63.87;3.75;;14.54865;9.6738;0.9956;30.208;;3.6725;1.28315;1;37.501
29/10/2019;119.7501;0.6854;0.0925;3.994;1.3627;1.3075;724.37;7.0601;23.022;6.7333;1.1095;70.9523;3.53;108.97;1169.6;0.30355;4.1815;36.3458;19.1167;0.6365;9.2607;0.3845;3.334;51.143;3.8598;3.64;63.832;3.75;1.3627;14.61355;9.7268;0.9952;30.221;6.7683;3.6725;1.2851;1;37.453
30/10/2019;119.5867;0.6864;0.0923;4.018;1.3627;1.3152;726.34;7.0575;22.969;6.7269;1.1106;70.7303;3.528;108.84;1166.5;0.30355;4.1845;36.3737;19.1643;0.6367;9.2282;0.3845;3.345;51.044;3.8388;3.64;63.8734;3.75;1.3627;14.84345;9.7198;0.99225;30.227;6.7405;3.6725;1.2895;1;37.481
31/10/2019;119.4445;0.6926;0.0913;4.0035;1.3605;1.316;;7.0378;22.871;6.6979;1.1154;70.9915;3.529;108.83;1168.4;0.30325;4.1775;36.3348;19.1948;0.6414;9.1913;0.3845;3.345;51.033;3.8174;3.64;63.7748;3.75;1.3605;15.16005;9.6294;0.98745;30.181;6.746;3.6725;1.29595;1;37.416
01/11/2019;;0.6905;0.0912;3.978;1.3587;1.3157;;7.0396;22.906;6.7072;1.1139;70.8095;3.521;107.98;1161.7;0.30325;4.172;;19.1058;0.642;9.1245;0.3845;;;;3.64;64.0316;3.75;1.3587;15.157;9.6215;0.98655;30.163;;3.6725;1.2964;1;37.422
04/11/2019;119.434;0.6921;0.0919;3.9916;1.3566;1.3148;735.05;7.0258;22.866;6.6959;1.1158;70.6821;3.522;;1167.6;0.30325;4.1525;36.3089;19.1525;0.644;9.1117;0.3845;3.332;50.769;3.8099;3.64;;3.75;1.3566;14.8011;9.5632;0.98785;30.165;6.7268;3.6725;1.29195;1;37.276
05/11/2019;119.5286;0.6904;0.0921;4.0037;1.3583;1.3153;736.66;7.0046;22.984;6.7254;1.1109;70.7283;3.501;108.77;1160.4;0.3034;4.1515;36.2854;19.2125;0.6401;9.139;0.3845;3.336;50.495;3.8308;3.64;63.248;3.75;1.3583;14.75585;9.5901;0.99095;30.206;6.7456;3.6725;1.2908;1;37.336
06/11/2019;119.7447;0.6897;0.0919;4.0345;1.3581;1.3179;745.85;7.0002;22.98;6.737;1.109;70.8861;3.49;109.06;1160.1;0.30355;4.136;36.3287;19.1953;0.6366;9.1307;0.3845;3.339;50.543;3.8497;3.64;63.588;3.75;1.3581;14.78525;9.6412;0.9936;30.286;6.731;3.6725;1.2885;1;37.456
07/11/2019;119.8292;0.6867;0.0917;4.0921;1.3603;1.3176;743.65;6.9947;23.048;6.7455;1.1077;71.0079;3.487;108.7;1157.5;0.30355;4.146;;19.1327;0.636;9.0923;0.3845;3.342;50.56;3.8502;3.64;63.7298;3.75;1.3603;14.74005;9.6159;0.9918;30.328;6.7545;3.6725;1.28275;1;37.449
08/11/2019;;0.6881;0.0919;4.1359;1.3586;1.3223;740.23;6.9845;23.099;6.7724;1.1034;71.2494;3.495;109.35;1160.6;0.30355;4.1335;36.3512;;0.6369;9.1438;;3.35;50.55;3.8625;;63.7295;;1.3586;14.7963;9.6487;0.997;30.4;6.7571;;1.2803;1;37.494
11/11/2019;;0.6853;0.0914;4.1553;1.3612;;746.23;7.0107;23.103;6.7677;1.1041;71.445;3.499;109.03;1156.1;0.3038;4.1415;36.43;19.109;0.6338;;0.3845;;50.489;;3.64;63.9121;3.75;1.3612;14.8757;9.7203;0.99495;30.347;6.7648;3.6725;1.28315;1;
12/11/2019;;0.6847;0.0917;4.175;1.361;1.3228;756.08;7.0021;23.152;6.7837;1.1015;;3.511;109.14;1161.3;0.3037;4.144;36.4813;19.2178;0.6366;9.151;0.3845;3.371;50.717;3.878;3.64;63.853;3.75;1.361;;9.7057;0.9641;30.34;;3.6725;1.2835;1;
13/11/2019;120.1033;0.6843;0.0913;4.1761;1.3628;1.3249;783.72;7.0163;23.247;6.7895;1.1006;71.7002;3.495;109.04;1163.5;0.3037;4.153;36.5245;19.4543;0.64;9.2122;0.3845;3.39;50.801;3.8902;3.64;64.2009;3.75;1.3628;14.96805;9.739;0.99005;30.295;;3.6725;1.2833;1;37.566
14/11/2019;;0.6798;0.0913;4.1825;1.3635;;;7.015;23.232;6.7946;1.0997;72.0501;3.488;108.73;1167.6;0.3037;4.1585;36.5698;19.4228;0.6404;9.2023;0.3845;;50.876;3.9011;3.64;64.2101;3.75;1.3635;14.831;9.7295;0.98895;30.213;;3.6725;1.28365;1;
15/11/2019;;0.6795;0.0918;;1.3611;;801.83;7.0124;23.185;6.7721;1.1034;71.7109;3.478;108.57;1170.4;0.3037;4.1495;36.6255;19.2063;0.6386;9.0942;0.3845;;50.826;3.8848;3.64;63.8881;3.75;1.3611;14.7341;9.6764;0.98935;30.207;;3.6725;1.2878;1;
18/11/2019;119.8503;0.6811;0.0921;4.1821;1.3604;1.3214;782.82;7.0142;23.135;6.7558;1.1061;71.7131;3.463;108.8;1166.3;0.30355;4.154;36.6156;;0.64;9.1185;;3.367;50.592;3.8767;3.64;63.7542;3.75;1.3604;14.76685;9.6258;0.9901;30.249;6.7557;3.6725;1.2948;1;37.656
19/11/2019;119.8239;0.6798;0.0919;4.2078;1.3611;1.3237;773.81;7.0258;23.081;6.7456;1.1077;71.8138;3.457;108.53;1164.5;0.30345;4.161;;19.3687;0.6391;9.1047;;3.376;50.618;3.8786;3.64;63.773;3.75;1.3611;14.7574;9.6255;0.99135;30.185;6.7468;3.6725;1.29385;1;37.656
20/11/2019;119.8501;0.6817;0.0919;4.2027;1.3614;1.3304;782.71;7.0305;23.099;6.7575;1.1059;71.6756;3.471;108.5;1168.6;0.30345;4.159;36.5494;19.48;0.6427;9.174;0.3845;3.384;50.804;3.8792;3.64;64.0213;3.75;1.3614;14.8285;9.6975;0.9923;30.185;6.7444;3.6725;1.2896;1;37.678
