date;topix_open;topix_max;topix_min;topix_close;topix_closed_ajusted;topix_volume;euro_open;euro_max;euro_min;euro_close;euro_closed_ajusted;euro_volume;sp500_open;sp500_max;sp500_min;sp500_close;sp500_closed_ajusted;sp500_volume;sse_open;sse_max;sse_min;sse_close;sse_closed_ajusted;sse_volume;nasdaq_open;nasdaq_max;nasdaq_min;nasdaq_close;nasdaq_closed_ajusted;nasdaq_volume
28/05/2021;2032.00;2047.00;2030.00;2043.00;2043.00;1322930.00;1249.47;1259.21;1249.03;1256.60;1256.60;160773400.00;4210.77;4218.36;4203.57;4204.11;4204.11;4199270000.00;3610.77;3622.18;3582.36;3600.78;3600.78;349200.00;13792.05;13820.87;13747.61;13748.74;13748.74;4435220000.00
31/05/2021;2039.00;2042.00;2015.00;2018.00;2018.00;1405490.00;1256.08;1258.88;1248.14;1248.93;1248.93;91173700.00;;;;;;;3600.07;3615.66;3580.65;3615.48;3615.48;331500.00;;;;;;
01/06/2021;2029.00;2030.00;2007.00;2021.00;2021.00;1068550.00;1254.61;1265.66;1254.61;1258.58;1258.58;155179900.00;4216.52;4234.12;4197.59;4202.04;4202.04;4122960000.00;3608.60;3626.07;3581.91;3624.71;3624.71;352800.00;13829.06;13836.17;13678.77;13736.48;13736.48;4155670000.00
02/06/2021;2026.00;2044.00;2011.00;2037.00;2037.00;2739930.00;1258.49;1263.71;1258.24;1263.62;1263.62;148465000.00;4206.82;4217.37;4198.27;4208.12;4208.12;4860930000.00;3626.33;3629.29;3584.60;3597.14;3597.14;348600.00;13743.24;13775.89;13689.74;13756.33;13756.33;5059810000.00
03/06/2021;2042.00;2064.00;2039.00;2053.00;2053.00;2359240.00;1263.39;1263.39;1252.62;1259.13;1259.13;133740100.00;4191.43;4204.39;4167.93;4192.85;4192.85;4579450000.00;3595.42;3618.51;3584.21;3584.21;3584.21;354200.00;13655.75;13684.13;13548.93;13614.51;13614.51;5367460000.00
04/06/2021;2051.00;2057.00;2041.00;2056.00;2056.00;979820.00;1260.16;1263.26;1257.32;1262.79;1262.79;149203500.00;4206.05;4233.45;4206.05;4229.89;4229.89;3487070000.00;3565.47;3618.80;3561.89;3591.84;3591.84;330900.00;13697.25;13826.82;13692.01;13814.49;13814.49;4341800000.00
07/06/2021;2067.00;2068.00;2052.00;2056.00;2056.00;702090.00;1260.70;1269.09;1256.57;1266.80;1266.80;139397900.00;4229.34;4232.34;4215.66;4226.52;4226.52;3835570000.00;3597.14;3600.38;3581.90;3599.54;3599.54;303700.00;13802.82;13889.11;13784.89;13881.72;13881.72;4602940000.00
08/06/2021;2057.00;2068.00;2054.00;2061.00;2061.00;1659250.00;1267.54;1273.94;1266.96;1268.46;1268.46;207697200.00;4233.81;4236.74;4208.41;4227.26;4227.26;3943870000.00;3598.75;3621.52;3563.25;3580.11;3580.11;304500.00;13946.32;13981.72;13831.98;13924.91;13924.91;5894140000.00
09/06/2021;2060.00;2062.00;2052.00;2052.00;2052.00;706990.00;1270.38;1272.95;1267.14;1271.73;1271.73;166776500.00;4232.99;4237.09;4218.74;4219.55;4219.55;3902870000.00;3576.80;3598.71;3572.64;3591.40;3591.40;298300.00;13980.23;14003.50;13906.45;13911.75;13911.75;5607720000.00
10/06/2021;2050.00;2060.00;2043.00;2055.00;2055.00;665380.00;1273.80;1274.07;1265.92;1270.86;1270.86;185257400.00;4228.56;4249.74;4220.34;4239.18;4239.18;3502480000.00;3587.53;3624.34;3584.13;3610.86;3610.86;318200.00;13933.88;14031.19;13904.40;14020.33;14020.33;4889500000.00
11/06/2021;2055.00;2056.00;2039.00;2052.00;2052.00;1231070.00;1273.31;1280.78;1272.85;1279.72;1279.72;164031400.00;4242.90;4248.38;4232.25;4247.44;4247.44;3204280000.00;3614.11;3614.40;3587.15;3589.75;3589.75;360600.00;14030.85;14069.42;14006.59;14069.42;14069.42;4140190000.00
14/06/2021;2065.00;2068.00;2051.00;2056.00;2056.00;573610.00;1285.08;1289.92;1280.60;1283.31;1283.31;171465400.00;4248.31;4255.59;4234.07;4255.15;4255.15;3612050000.00;;;;;;;14083.47;14175.45;14056.67;14174.14;14174.14;4394380000.00
15/06/2021;2060.00;2076.00;2059.00;2075.00;2075.00;2708520.00;1288.72;1289.15;1284.66;1284.71;1284.71;165137400.00;4255.28;4257.16;4238.35;4246.59;4246.59;3578450000.00;3587.47;3592.95;3547.19;3556.56;3556.56;349200.00;14166.64;14171.02;14052.16;14072.86;14072.86;4517770000.00
16/06/2021;2069.00;2082.00;2069.00;2075.00;2075.00;784810.00;1287.68;1290.46;1285.67;1289.02;1289.02;172306100.00;4248.87;4251.89;4202.45;4223.70;4223.70;3722050000.00;3556.71;3561.09;3513.56;3518.33;3518.33;312600.00;14085.55;14129.69;13903.73;14039.68;14039.68;4632480000.00
17/06/2021;2071.00;2074.00;2056.00;2063.00;2063.00;1095010.00;1283.63;1292.13;1282.73;1291.31;1291.31;189915500.00;4220.37;4232.29;4196.05;4221.86;4221.86;3952110000.00;3508.32;3534.20;3507.35;3525.60;3525.60;277200.00;13999.13;14196.21;13998.93;14161.35;14161.35;4526780000.00
18/06/2021;2063.00;2063.00;2041.00;2041.00;2041.00;874270.00;1288.83;1292.71;1267.37;1268.39;1268.39;412999900.00;4204.78;4204.78;4164.40;4166.45;4166.45;6084980000.00;3520.50;3535.62;3503.18;3525.10;3525.10;296700.00;14096.93;14129.22;14009.04;14030.38;14030.38;6105960000.00
21/06/2021;2004.00;2008.00;1983.00;1995.00;1995.00;4394020.00;1260.74;1275.86;1257.87;1275.30;1275.30;202916800.00;4173.40;4226.24;4173.40;4224.79;4224.79;3391740000.00;3515.50;3540.30;3504.01;3529.18;3529.18;280900.00;14047.42;14150.78;13960.04;14141.48;14141.48;4523120000.00
22/06/2021;2042.00;2058.00;2035.00;2056.00;2056.00;2796370.00;1276.13;1280.23;1270.74;1278.21;1278.21;182769300.00;4224.61;4255.84;4217.27;4246.44;4246.44;3208760000.00;3539.79;3560.19;3536.81;3557.41;3557.41;307500.00;14138.29;14269.77;14121.00;14253.27;14253.27;4405260000.00
23/06/2021;2054.00;2061.00;2046.00;2048.00;2048.00;1488520.00;1281.23;1281.50;1268.80;1268.85;1268.85;237489600.00;4249.27;4256.60;4241.43;4241.84;4241.84;3172440000.00;3559.40;3577.47;3549.85;3566.22;3566.22;310700.00;14263.38;14317.66;14246.30;14271.73;14271.73;4394600000.00
24/06/2021;2043.00;2048.00;2036.00;2041.00;2041.00;1467640.00;1273.95;1284.36;1272.63;1283.01;1283.01;185789500.00;4256.97;4271.28;4256.97;4266.49;4266.49;3141680000.00;3568.58;3570.49;3548.82;3566.65;3566.65;335400.00;14357.27;14414.46;14333.70;14369.71;14369.71;4297280000.00
25/06/2021;2061.00;2065.00;2052.00;2058.00;2058.00;848660.00;1285.42;1285.79;1279.29;1282.90;1282.90;162154200.00;4274.45;4286.12;4271.16;4280.70;4280.70;6248390000.00;3567.38;3614.30;3564.52;3607.56;3607.56;346100.00;14400.81;14409.08;14337.65;14360.39;14360.39;7436800000.00
28/06/2021;2067.00;2069.00;2059.00;2061.00;2061.00;804940.00;1280.25;1283.56;1272.46;1273.06;1273.06;180421500.00;4284.90;4292.14;4274.67;4290.61;4290.61;3415610000.00;3612.25;3614.36;3594.22;3606.37;3606.37;321300.00;14417.81;14505.19;14417.20;14500.51;14500.51;4235620000.00
29/06/2021;2052.00;2053.00;2040.00;2048.00;2048.00;2220220.00;1274.13;1280.63;1273.53;1275.94;1275.94;162589900.00;4293.21;4300.52;4287.04;4291.80;4291.80;3049560000.00;3601.68;3601.83;3570.53;3573.18;3573.18;306100.00;14509.19;14535.97;14471.38;14528.33;14528.33;4842860000.00
30/06/2021;2057.00;2061.00;2040.00;2040.00;2040.00;2169360.00;1275.27;1277.67;1260.13;1264.63;1264.63;230615900.00;4290.65;4302.43;4287.96;4297.50;4297.50;3687880000.00;3572.62;3594.12;3569.50;3591.20;3591.20;268200.00;14509.85;14526.81;14478.06;14503.95;14503.95;5264790000.00
01/07/2021;2047.00;2048.00;2032.00;2038.00;2038.00;1646990.00;1272.80;1279.48;1261.47;1270.95;1270.95;200894700.00;4300.73;4320.66;4300.73;4319.94;4319.94;3077580000.00;3600.55;3607.70;3573.94;3588.78;3588.78;291900.00;14493.69;14533.55;14439.40;14522.38;14522.38;4371620000.00
02/07/2021;2042.00;2059.00;2041.00;2057.00;2057.00;967290.00;1274.60;1276.87;1270.69;1273.19;1273.19;143672100.00;4326.60;4355.43;4326.60;4352.34;4352.34;2628550000.00;3569.89;3569.89;3514.34;3518.76;3518.76;291900.00;14582.98;14649.11;14555.34;14639.33;14639.33;3731730000.00
05/07/2021;2048.00;2052.00;2042.00;2050.00;2050.00;1477760.00;1270.56;1275.36;1265.80;1273.49;1273.49;113713200.00;;;;;;;3516.92;3534.32;3510.58;3534.32;3534.32;288100.00;;;;;;
06/07/2021;2055.00;2061.00;2048.00;2056.00;2056.00;4303900.00;1270.99;1270.99;1264.43;1264.43;1264.43;230691400.00;4356.46;4356.46;4314.37;4343.54;4343.54;3437900000.00;3533.13;3538.35;3496.93;3530.26;3530.26;314100.00;14661.55;14687.00;14529.80;14663.64;14663.64;4464780000.00
07/07/2021;2035.00;2044.00;2026.00;2038.00;2038.00;3020310.00;1268.43;1270.85;1268.43;1270.85;1270.85;221878200.00;4351.01;4361.88;4329.79;4358.13;4358.13;3243900000.00;3508.59;3557.88;3504.47;3553.72;3553.72;318800.00;14753.41;14755.33;14580.79;14665.06;14665.06;4582030000.00
08/07/2021;1997.00;2001.00;1982.00;1982.00;1982.00;1652140.00;1262.17;1262.71;1236.76;1244.93;1244.93;252610400.00;4321.07;4330.88;4289.37;4320.82;4320.82;3393780000.00;3557.22;3558.68;3521.06;3525.50;3525.50;350900.00;14409.20;14610.06;14371.59;14559.78;14559.78;4550600000.00
09/07/2021;1955.00;1984.00;1943.00;1983.00;1983.00;8428580.00;1252.76;1266.11;1251.18;1265.84;1265.84;210969600.00;4329.38;4371.60;4329.38;4369.55;4369.55;2738280000.00;3512.23;3529.31;3485.05;3524.09;3524.09;349900.00;14578.43;14710.20;14552.26;14701.92;14701.92;3809040000.00
12/07/2021;2015.00;2020.00;2005.00;2016.00;2016.00;2407400.00;1266.07;1274.51;1258.68;1273.26;1273.26;134931900.00;4372.41;4386.68;4364.03;4384.63;4384.63;2983980000.00;3545.20;3565.03;3527.39;3547.84;3547.84;403600.00;14743.86;14761.08;14672.63;14733.24;14733.24;3864500000.00
13/07/2021;2025.00;2036.00;2025.00;2029.00;2029.00;2934160.00;1274.04;1275.38;1271.50;1275.32;1275.32;139157600.00;4381.07;4392.37;4366.92;4369.21;4369.21;3166900000.00;3547.59;3567.48;3542.82;3566.52;3566.52;362400.00;14715.13;14803.68;14660.19;14677.65;14677.65;4553380000.00
14/07/2021;2017.00;2033.00;2015.00;2024.00;2024.00;1595730.00;1272.73;1277.81;1270.33;1276.01;1276.01;123470200.00;4380.11;4393.68;4362.36;4374.30;4374.30;3213870000.00;3560.83;3560.83;3525.49;3528.50;3528.50;372200.00;14780.90;14790.55;14632.95;14644.95;14644.95;4461730000.00
15/07/2021;2022.00;2022.00;1998.00;2002.00;2002.00;1029310.00;1271.40;1275.61;1260.55;1263.83;1263.83;147559000.00;4369.02;4369.02;4340.70;4360.03;4360.03;3226930000.00;3519.06;3565.93;3514.26;3564.59;3564.59;363300.00;14635.78;14650.37;14451.80;14543.13;14543.13;4493540000.00
16/07/2021;1990.00;2006.00;1986.00;1996.00;1996.00;938800.00;1264.65;1268.99;1252.74;1258.67;1258.67;168928800.00;4367.43;4375.09;4322.53;4327.16;4327.16;3165160000.00;3559.53;3566.00;3537.73;3539.30;3539.30;366000.00;14597.51;14623.02;14413.32;14427.24;14427.24;4048940000.00
19/07/2021;1973.00;1979.00;1960.00;1967.00;1967.00;1961850.00;1245.59;1246.10;1220.86;1228.75;1228.75;239637000.00;4296.40;4296.40;4233.13;4258.49;4258.49;4155790000.00;3530.49;3544.88;3506.34;3539.12;3539.12;336800.00;14235.98;14313.60;14178.66;14274.98;14274.98;4507040000.00
20/07/2021;1945.00;1959.00;1943.00;1950.00;1950.00;2751180.00;1236.95;1243.43;1227.26;1235.13;1235.13;184839400.00;4265.11;4336.84;4262.05;4323.06;4323.06;3634190000.00;3515.07;3538.64;3509.19;3536.79;3536.79;293800.00;14330.46;14555.75;14271.23;14498.88;14498.88;4618980000.00
21/07/2021;1975.00;1987.00;1960.00;1966.00;1966.00;1746270.00;1243.50;1258.64;1243.50;1257.91;1257.91;179871200.00;4331.13;4359.70;4331.13;4358.69;4358.69;3078550000.00;3543.05;3569.09;3543.05;3562.66;3562.66;339000.00;14508.75;14633.14;14498.65;14631.95;14631.95;4075150000.00
22/07/2021;;;;;;;1263.51;1271.70;1262.56;1265.13;1265.13;133978600.00;4361.27;4369.87;4350.06;4367.48;4367.48;2907910000.00;3563.66;3576.47;3558.29;3574.73;3574.73;381100.00;14652.72;14694.19;14617.87;14684.60;14684.60;3574560000.00
23/07/2021;;;;;;;1271.08;1280.97;1269.68;1279.86;1279.86;127768000.00;4381.20;4415.18;4381.20;4411.79;4411.79;3490730000.00;3571.72;3571.85;3541.51;3550.40;3550.40;446400.00;14753.06;14846.06;14698.77;14836.99;14836.99;3959410000.00
26/07/2021;2001.00;2004.00;1982.00;1987.00;1987.00;2621650.00;1270.99;1278.17;1267.34;1276.46;1276.46;141859700.00;4409.58;4422.73;4405.45;4422.30;4422.30;2679110000.00;3538.01;3538.01;3424.74;3467.44;3467.44;442900.00;14821.03;14863.65;14790.49;14840.71;14840.71;4409960000.00
27/07/2021;1998.00;2003.00;1993.00;1998.00;1998.00;1311820.00;1270.91;1273.92;1262.24;1265.30;1265.30;146434100.00;4416.38;4416.38;4372.51;4401.46;4401.46;3381080000.00;3467.45;3483.87;3380.28;3381.18;3381.18;469100.00;14807.95;14811.08;14503.76;14660.58;14660.58;4300000000.00
28/07/2021;1984.00;1994.00;1973.00;1980.00;1980.00;1530890.00;1267.65;1281.49;1265.74;1281.47;1281.47;138728000.00;4402.95;4415.47;4387.01;4400.64;4400.64;3215130000.00;3355.82;3385.54;3312.72;3361.59;3361.59;395800.00;14715.66;14798.88;14645.63;14762.58;14762.58;4235390000.00
29/07/2021;1989.00;1993.00;1981.00;1986.00;1986.00;1641420.00;1285.79;1290.71;1285.01;1287.78;1287.78;197524200.00;4403.59;4429.97;4403.59;4419.15;4419.15;2815510000.00;3403.84;3416.61;3382.57;3411.72;3411.72;344600.00;14771.17;14833.74;14761.38;14778.26;14778.26;3904590000.00
30/07/2021;1980.00;1985.00;1960.00;1962.00;1962.00;2300160.00;1281.11;1288.22;1279.43;1281.19;1281.19;202799300.00;4395.12;4412.25;4389.65;4395.26;4395.26;2861600000.00;3398.20;3404.88;3370.45;3397.36;3397.36;381400.00;14615.85;14728.78;14615.85;14672.68;14672.68;3628750000.00
02/08/2021;1981.00;2003.00;1979.00;2002.00;2002.00;1408590.00;1290.40;1294.93;1286.13;1293.11;1293.11;154318000.00;4406.86;4422.18;4384.81;4387.16;4387.16;2919940000.00;3385.69;3464.29;3367.64;3464.29;3464.29;432900.00;14758.60;14770.41;14665.67;14681.07;14681.07;3738200000.00
03/08/2021;1989.00;1998.00;1982.00;1993.00;1993.00;1200120.00;1292.00;1299.49;1290.74;1295.59;1295.59;161921300.00;4392.74;4423.79;4373.00;4423.15;4423.15;3305340000.00;3446.78;3470.66;3435.46;3447.99;3447.99;400700.00;14713.99;14762.60;14584.09;14761.29;14761.29;4117520000.00
04/08/2021;1991.00;1993.00;1980.00;1983.00;1983.00;1197420.00;1302.14;1305.84;1299.15;1302.18;1302.18;152308700.00;4415.95;4416.17;4400.23;4402.66;4402.66;3382620000.00;3442.94;3477.60;3440.78;3477.22;3477.22;348700.00;14747.21;14812.37;14734.12;14780.53;14780.53;4319400000.00
05/08/2021;1979.00;1990.00;1978.00;1988.00;1988.00;1396290.00;1300.85;1309.55;1300.85;1308.22;1308.22;142818800.00;4408.86;4429.76;4408.86;4429.10;4429.10;2734220000.00;3461.72;3486.16;3449.39;3466.55;3466.55;348400.00;14794.08;14896.47;14776.03;14895.12;14895.12;4087320000.00
06/08/2021;1987.00;1994.00;1984.00;1992.00;1992.00;3481010.00;1307.80;1314.74;1305.20;1311.81;1311.81;159647700.00;4429.07;4440.82;4429.07;4436.52;4436.52;2839970000.00;3465.48;3466.39;3436.93;3458.23;3458.23;336800.00;14864.22;14890.18;14788.59;14835.76;14835.76;4159050000.00
09/08/2021;;;;;;;1311.58;1315.81;1311.58;1314.21;1314.21;119766100.00;4437.77;4439.39;4424.74;4432.35;4432.35;2779880000.00;3441.75;3502.84;3438.70;3494.63;3494.63;349900.00;14855.76;14883.81;14802.69;14860.18;14860.18;4095760000.00
10/08/2021;1996.00;2013.00;1992.00;1996.00;1996.00;1249240.00;1316.90;1322.99;1316.65;1319.80;1319.80;132226100.00;4435.79;4445.21;4430.03;4436.75;4436.75;3219840000.00;3488.66;3529.93;3477.06;3529.93;3529.93;345100.00;14887.75;14894.61;14754.48;14788.09;14788.09;3978790000.00
11/08/2021;2011.00;2019.00;2009.00;2015.00;2015.00;1101900.00;1322.95;1327.58;1319.10;1324.71;1324.71;146101500.00;4442.18;4449.44;4436.42;4442.41;4442.41;2803060000.00;3527.11;3544.09;3524.04;3532.62;3532.62;383800.00;14834.38;14842.50;14692.41;14765.14;14765.14;3980530000.00
12/08/2021;2024.00;2033.00;2013.00;2014.00;2014.00;1378840.00;1324.75;1327.49;1324.75;1327.49;1327.49;164378400.00;4446.08;4461.77;4435.96;4460.83;4460.83;2543860000.00;3522.72;3538.40;3513.45;3524.74;3524.74;381100.00;14751.36;14824.31;14698.94;14816.26;14816.26;4020260000.00
13/08/2021;2020.00;2023.00;2015.00;2017.00;2017.00;731570.00;1326.73;1330.07;1325.43;1327.64;1327.64;128636800.00;4464.84;4468.37;4460.82;4468.00;4468.00;2371630000.00;3514.47;3540.08;3500.80;3516.30;3516.30;378200.00;14825.07;14850.61;14797.22;14822.90;14822.90;4038130000.00
16/08/2021;2009.00;2009.00;1981.00;1988.00;1988.00;1337380.00;1318.35;1320.34;1312.43;1316.40;1316.40;124988800.00;4461.65;4480.26;4437.66;4479.71;4479.71;2707170000.00;3514.34;3537.85;3510.90;3517.34;3517.34;391100.00;14771.53;14794.68;14610.02;14793.76;14793.76;3953840000.00
17/08/2021;1993.00;1997.00;1975.00;1975.00;1975.00;916470.00;1310.53;1315.97;1305.83;1313.42;1313.42;143728500.00;4462.12;4462.12;4417.83;4448.08;4448.08;2884000000.00;3512.11;3531.73;3438.12;3446.98;3446.98;422900.00;14670.56;14716.95;14550.88;14656.18;14656.18;4151190000.00
18/08/2021;1975.00;1993.00;1970.00;1985.00;1985.00;930450.00;1313.80;1314.84;1307.40;1308.69;1308.69;122619000.00;4440.94;4454.32;4397.59;4400.27;4400.27;2965210000.00;3442.35;3487.44;3437.69;3485.29;3485.29;389200.00;14636.24;14697.25;14516.30;14525.91;14525.91;3814120000.00
19/08/2021;1971.00;1976.00;1956.00;1959.00;1959.00;969830.00;1289.27;1290.16;1271.57;1282.43;1282.43;207806900.00;4382.44;4418.61;4367.73;4405.80;4405.80;3120840000.00;3475.30;3480.46;3446.01;3465.55;3465.55;382400.00;14423.16;14610.76;14423.16;14541.79;14541.79;4172870000.00
20/08/2021;1954.00;1964.00;1936.00;1939.00;1939.00;2177690.00;1282.39;1289.85;1276.20;1288.28;1288.28;137600600.00;4410.56;4444.35;4406.80;4441.67;4441.67;2867770000.00;3442.51;3453.15;3394.97;3427.33;3427.33;391100.00;14571.53;14722.16;14571.53;14714.66;14714.66;3864780000.00
23/08/2021;1960.00;1979.00;1959.00;1975.00;1975.00;1284020.00;1300.90;1302.80;1293.78;1300.73;1300.73;131169800.00;4450.29;4489.88;4450.29;4479.53;4479.53;2965520000.00;3436.80;3481.25;3436.67;3477.13;3477.13;384700.00;14776.98;14963.47;14776.98;14942.65;14942.65;3893990000.00
24/08/2021;1986.00;1999.00;1985.00;1996.00;1996.00;1185760.00;1308.63;1308.63;1297.26;1301.83;1301.83;124241300.00;4484.40;4492.81;4482.28;4486.23;4486.23;3037770000.00;3482.27;3522.70;3481.14;3514.47;3514.47;430200.00;14978.14;15034.89;14965.54;15019.80;15019.80;3792870000.00
25/08/2021;2000.00;2010.00;1995.00;1997.00;1997.00;620570.00;1304.40;1306.25;1302.83;1303.41;1303.41;118224000.00;4490.45;4501.71;4485.66;4496.19;4496.19;2554680000.00;3517.92;3540.39;3510.07;3540.38;3540.38;450000.00;15039.03;15059.43;15011.58;15041.86;15041.86;3629990000.00
26/08/2021;2000.00;2002.00;1991.00;1995.00;1995.00;923250.00;1297.74;1302.92;1293.32;1301.47;1301.47;117663600.00;4493.75;4495.90;4468.99;4470.00;4470.00;2704600000.00;3537.31;3537.32;3499.45;3501.66;3501.66;502900.00;15025.17;15059.63;14939.56;14945.81;14945.81;3610970000.00
27/08/2021;1988.00;1992.00;1979.00;1989.00;1989.00;804500.00;1300.68;1307.41;1298.34;1307.29;1307.29;112772400.00;4474.10;4513.33;4474.10;4509.37;4509.37;2862360000.00;3494.42;3530.19;3493.38;3522.16;3522.16;455300.00;14969.77;15144.48;14966.52;15129.50;15129.50;4006310000.00
30/08/2021;2006.00;2013.00;1998.00;2013.00;2013.00;797310.00;1309.42;1310.65;1307.31;1308.94;1308.94;82869800.00;4513.76;4537.36;4513.76;4528.79;4528.79;2557300000.00;3535.07;3539.49;3512.99;3528.15;3528.15;512800.00;15165.94;15288.08;15165.12;15265.89;15265.89;4034110000.00
31/08/2021;2005.00;2032.00;1999.00;2024.00;2024.00;4097130.00;1311.27;1314.74;1303.56;1308.97;1308.97;206195000.00;4529.75;4531.39;4515.80;4522.68;4522.68;3090380000.00;3519.02;3543.94;3496.39;3543.94;3543.94;524200.00;15262.88;15278.96;15202.67;15259.24;15259.24;4170170000.00
01/09/2021;2028.00;2046.00;2028.00;2042.00;2042.00;1765550.00;1319.39;1327.45;1318.46;1322.54;1322.54;165756900.00;4528.80;4537.11;4522.02;4524.09;4524.09;3101830000.00;3543.87;3582.32;3514.67;3567.10;3567.10;667300.00;15308.98;15379.50;15302.11;15309.38;15309.38;4248030000.00
02/09/2021;2043.00;2050.00;2036.00;2043.00;2043.00;1132000.00;1321.29;1326.40;1321.02;1325.51;1325.51;127898700.00;4534.48;4545.85;4524.66;4536.95;4536.95;2897010000.00;3559.90;3597.37;3557.68;3597.04;3597.04;572700.00;15358.47;15380.07;15285.35;15331.18;15331.18;4018120000.00
03/09/2021;2052.00;2083.00;2052.00;2081.00;2081.00;2825720.00;1324.61;1324.61;1309.28;1314.20;1314.20;134717300.00;4532.42;4541.45;4521.30;4535.43;4535.43;2609660000.00;3602.74;3613.95;3569.40;3581.73;3581.73;614500.00;15313.41;15375.56;15283.67;15363.52;15363.52;3692170000.00
06/09/2021;2105.00;2108.00;2098.00;2106.00;2106.00;3109290.00;1318.62;1328.01;1318.62;1326.86;1326.86;107952200.00;;;;;;;3580.14;3626.29;3580.14;3621.86;3621.86;521700.00;;;;;;
07/09/2021;2125.00;2138.00;2121.00;2127.00;2127.00;3129530.00;1325.75;1328.27;1321.74;1322.59;1322.59;132774200.00;4535.38;4535.38;4513.00;4520.03;4520.03;3098870000.00;3621.71;3681.93;3615.14;3676.59;3676.59;547700.00;15375.98;15403.44;15343.28;15374.33;15374.33;3967040000.00
08/09/2021;2127.00;2147.00;2124.00;2147.00;2147.00;1877570.00;1315.26;1320.05;1305.12;1312.34;1312.34;160961700.00;4518.09;4521.79;4493.95;4514.07;4514.07;2808480000.00;3673.40;3695.32;3661.00;3675.19;3675.19;586400.00;15360.35;15360.35;15206.61;15286.64;15286.64;4113530000.00
09/09/2021;2130.00;2142.00;2125.00;2129.00;2129.00;1552880.00;1302.03;1310.80;1302.03;1310.80;1310.80;153920000.00;4513.02;4529.90;4492.07;4493.28;4493.28;3035300000.00;3666.82;3693.45;3662.16;3693.13;3693.13;604800.00;15296.06;15352.38;15245.17;15248.25;15248.25;3997250000.00
10/09/2021;2136.00;2157.00;2134.00;2157.00;2157.00;1753190.00;1316.13;1318.53;1306.62;1308.81;1308.81;155967800.00;4506.92;4520.47;4457.66;4458.58;4458.58;2851140000.00;3691.19;3722.87;3681.64;3703.11;3703.11;635200.00;15332.92;15349.47;15111.31;15115.49;15115.49;4567980000.00
13/09/2021;2152.00;2164.00;2145.00;2162.00;2162.00;2203730.00;1312.48;1318.97;1310.42;1311.42;1311.42;148904500.00;4474.81;4492.99;4445.70;4468.73;4468.73;3096390000.00;3699.25;3716.83;3692.82;3715.37;3715.37;557500.00;15211.43;15215.44;15030.85;15105.58;15105.58;4701190000.00
14/09/2021;2174.00;2188.00;2170.00;2184.00;2184.00;1803840.00;1310.64;1313.74;1301.84;1310.78;1310.78;146370400.00;4479.33;4485.68;4435.46;4443.05;4443.05;2568730000.00;3709.63;3723.85;3655.63;3662.60;3662.60;565000.00;15168.45;15181.19;15008.30;15037.76;15037.76;4571950000.00
15/09/2021;2168.00;2171.00;2155.00;2163.00;2163.00;1296630.00;1310.49;1311.71;1298.58;1298.60;1298.60;190339000.00;4447.49;4486.87;4438.37;4480.70;4480.70;3154760000.00;3651.16;3677.53;3638.32;3656.22;3656.22;475000.00;15071.34;15174.38;14984.68;15161.53;15161.53;4446270000.00
16/09/2021;2170.00;2172.00;2148.00;2157.00;2157.00;1457640.00;1303.92;1311.17;1303.74;1304.75;1304.75;183624500.00;4477.09;4485.87;4443.80;4473.75;4473.75;3321030000.00;3664.84;3677.92;3606.73;3607.09;3607.09;546700.00;15120.09;15205.50;15047.14;15181.92;15181.92;3681700000.00
17/09/2021;2160.00;2171.00;2152.00;2164.00;2164.00;1677910.00;1315.87;1317.92;1291.48;1294.64;1294.64;392773100.00;4469.74;4471.52;4427.76;4432.99;4432.99;5622210000.00;3595.27;3620.96;3569.27;3613.97;3613.97;516900.00;15163.36;15166.56;14998.73;15043.97;15043.97;6682650000.00
20/09/2021;;;;;;;1274.38;1277.09;1262.72;1274.15;1274.15;243807600.00;4402.95;4402.95;4305.91;4357.73;4357.73;3773680000.00;;;;;;;14758.14;14841.82;14530.07;14713.90;14713.90;4860630000.00
21/09/2021;2123.00;2141.00;2112.00;2129.00;2129.00;1975780.00;1284.58;1294.97;1284.58;1291.36;1291.36;237581700.00;4374.45;4394.87;4347.96;4354.19;4354.19;3044300000.00;;;;;;;14803.36;14847.03;14696.47;14746.40;14746.40;4056340000.00
22/09/2021;2124.00;2128.00;2108.00;2111.00;2111.00;2130040.00;1301.77;1306.56;1297.72;1306.13;1306.13;177009700.00;4367.43;4416.75;4367.43;4395.64;4395.64;3273670000.00;3563.21;3629.45;3560.50;3628.49;3628.49;472300.00;14800.59;14950.12;14767.01;14896.85;14896.85;4229870000.00
23/09/2021;;;;;;;1317.27;1323.48;1314.30;1318.42;1318.42;176344100.00;4406.75;4465.40;4406.75;4448.98;4448.98;2833290000.00;3651.27;3670.95;3632.28;3642.22;3642.22;535000.00;14960.00;15085.44;14932.51;15052.24;15052.24;4176520000.00
24/09/2021;2155.00;2160.00;2144.00;2159.00;2159.00;3217310.00;1313.59;1314.16;1303.98;1305.63;1305.63;161796100.00;4438.04;4463.12;4430.27;4455.48;4455.48;2772090000.00;3637.87;3651.43;3607.79;3613.07;3613.07;507300.00;14961.61;15067.56;14946.57;15047.70;15047.70;3972140000.00
